matchId,tournament,date,map,team1,team2,winner,team1_rounds,team2_rounds,team1_first_half,team1_second_half,team2_first_half,team2_second_half,team1_opening_kills,team2_opening_kills,team1_clutches,team2_clutches,team1_most_kills_player,team1_most_kills,team2_most_kills_player,team2_most_kills,team1_most_assists_player,team1_most_assists,team2_most_assists_player,team2_most_assists,team1_most_deaths_player,team1_most_deaths,team2_most_deaths_player,team2_most_deaths,team1_most_damage_per_round_player,team1_most_damage_per_round,team2_most_damage_per_round_player,team2_most_damage_per_round,team2_least_kills_player,team2_least_kills,team1_least_assists_player,team1_least_assists,team2_least_assists_player,team2_least_assists,team1_least_deaths_player,team1_least_deaths,team2_least_deaths_player,team2_least_deaths,team1_least_damage_per_round_player,team1_least_damage_per_round,team2_least_damage_per_round_player,team2_least_damage_per_round,all_players,overall_most_kills_player,overall_most_kills,overall_most_kills_team,overall_most_damage_player,overall_most_damage,overall_most_damage_team,overall_most_assists_player,overall_most_assists,overall_most_assists_team,overall_most_awp_kills_player,overall_most_awp_kills,overall_most_awp_kills_team,overall_most_first_kills_player,overall_most_first_kills,overall_most_first_kills_team,overall_best_rating_2.0_player,overall_best_rating_2.0,overall_best_rating_2.0_team
63399,EGB Battles,2018-03-22 01:30,Mirage,Imperial,Sprout,Imperial,16,10,11,5,4,6,15,11,2,1,nexa,26,innocent,24,TENZKI,11,denis,6,nexa,19,innocent,23,nexa,104.4,denis,98.1,NaToSaphiX,11,nukkye,3,innocent,2,nukkye,15,NaToSaphiX,16,TENZKI,59.9,kRYSTAL,59.8,nexa?EspiranTo?nukkye?AcilioN?TENZKI?innocent?denis?NaToSaphiX?kRYSTAL?Spiidi,nexa,26,Imperial,nexa,104.4,Imperial,TENZKI,9,Imperial,NaToSaphiX,9,Sprout,AcilioN,4,Imperial,nexa,1.39,Imperial
63398,EGB Battles,2018-03-22 01:30,Train,Imperial,Sprout,Imperial,16,14,13,3,2,12,17,13,2,3,EspiranTo,31,NaToSaphiX,30,TENZKI,5,innocent,8,nexa,24,innocent,23,EspiranTo,101.3,NaToSaphiX,90.3,denis,16,nukkye,1,NaToSaphiX,1,EspiranTo,17,NaToSaphiX,19,AcilioN,43.7,denis,43.5,EspiranTo?nexa?TENZKI?nukkye?AcilioN?NaToSaphiX?kRYSTAL?Spiidi?innocent?denis,EspiranTo,31,Imperial,EspiranTo,101.3,Imperial,innocent,8,Sprout,NaToSaphiX,18,Sprout,nexa,6,Imperial,EspiranTo,1.47,Imperial
63335,ESEA MDL Season 27 Europe,2018-03-21 10:00,Inferno,Sprout,aAa,Sprout,16,9,10,6,5,4,15,10,1,0,kRYSTAL,25,ZywOo,24,denis,9,wallax,5,denis,17,wallax,19,kRYSTAL,91.7,ZywOo,97.4,MetaL,8,kRYSTAL,2,nonick,1,kRYSTAL,11,nonick,14,NaToSaphiX,64.8,waneG,46.6,kRYSTAL?NaToSaphiX?denis?Spiidi?innocent?ZywOo?nonick?wallax?MetaL?waneG,kRYSTAL,25,Sprout,ZywOo,97.4,aAa,MetaL,5,aAa,kRYSTAL,10,Sprout,ZywOo,7,aAa,kRYSTAL,1.55,Sprout
63320,GG:Origin - IEM Sydney 2018 Qualifier,2018-03-21 05:00,Cobblestone,Sprout,Epsilon,Sprout,16,4,11,5,4,0,11,9,3,1,innocent,23,Surreal,13,kRYSTAL,7,jenko,4,denis,13,smooya,19,innocent,106.2,Surreal,88.5,robiin,4,innocent,2,tsack,0,NaToSaphiX,6,tsack,16,kRYSTAL,81,robiin,40.1,NaToSaphiX?innocent?denis?kRYSTAL?Spiidi?Surreal?tsack?smooya?jenko?robiin,innocent,23,Sprout,innocent,106.2,Sprout,Spiidi,6,Sprout,smooya,5,Epsilon,denis,6,Sprout,NaToSaphiX,1.64,Sprout
63314,GG:Origin - IEM Sydney 2018 Qualifier,2018-03-21 05:00,Train,Sprout,Epsilon,Sprout,16,7,9,7,6,1,16,7,3,0,denis,31,robiin,17,innocent,7,Surreal,7,denis,18,smooya,20,denis,133.8,Surreal,94,jenko,10,kRYSTAL,3,tsack,1,NaToSaphiX,10,Surreal,17,NaToSaphiX,59.9,jenko,53.6,denis?innocent?NaToSaphiX?kRYSTAL?Spiidi?Surreal?robiin?tsack?smooya?jenko,denis,31,Sprout,denis,133.8,Sprout,Surreal,7,Epsilon,denis,10,Sprout,denis,8,Sprout,denis,2.06,Sprout
63260,ESEA MDL Season 27 Europe,2018-03-20 09:00,Inferno,Enyoy,Sprout,Enyoy,16,12,5,11,10,2,18,10,1,0,benny,24,denis,19,pronax,6,innocent,5,pyth,19,innocent,22,benny,95,Spiidi,72.2,NaToSaphiX,11,jayzaR,3,kRYSTAL,1,jayzaR,11,Spiidi,17,Maikelele,64.5,NaToSaphiX,47.5,benny?pronax?jayzaR?Maikelele?pyth?denis?Spiidi?kRYSTAL?NaToSaphiX?innocent,benny,24,Enyoy,benny,95.0,Enyoy,pronax,5,Enyoy,jayzaR,12,Enyoy,benny,7,Enyoy,benny,1.33,Enyoy
63226,ESEA MDL Season 27 Europe,2018-03-19 11:30,Inferno,Sprout,Wind and Rain,Wind and Rain,12,16,5,7,10,6,12,15,2,5,kRYSTAL,24,Astroo,28,kRYSTAL,12,Astroo,10,innocent,24,Astroo,21,kRYSTAL,111.8,frei,97.9,L1NK,12,denis,4,Kray,5,Spiidi,17,Danceyz,18,innocent,55.7,L1NK,51.4,kRYSTAL?denis?NaToSaphiX?Spiidi?innocent?Astroo?Danceyz?frei?Kray?L1NK,Astroo,28,Wind and Rain,kRYSTAL,111.8,Sprout,kRYSTAL,9,Sprout,kRYSTAL,8,Sprout,Danceyz,5,Wind and Rain,kRYSTAL,1.53,Sprout
63216,ESEA MDL Season 27 Europe,2018-03-19 10:00,Cobblestone,Asterion,Sprout,Sprout,18,22,4,11,11,4,19,21,3,7,buue,34,innocent,43,RandomRambo,9,Spiidi,12,Xaisty,32,denis,38,buue,86.5,innocent,112.4,kRYSTAL,20,Fearoth,6,kRYSTAL,6,Fearoth,27,NaToSaphiX,23,RandomRambo,67.6,NaToSaphiX,57.7,buue?Fearoth?Xaisty?oW^?RandomRambo?innocent?Spiidi?NaToSaphiX?denis?kRYSTAL,innocent,43,Sprout,innocent,112.4,Sprout,Spiidi,10,Sprout,NaToSaphiX,18,Sprout,denis,11,Sprout,innocent,1.54,Sprout
63167,GG:Origin - IEM Sydney 2018 Qualifier,2018-03-18 09:00,Mirage,Quantum Bellator Fire,Sprout,Sprout,14,16,2,12,13,3,8,22,3,3,balblna,33,denis,30,waterfaLLZ,7,NaToSaphiX,8,Boombl4,26,denis,23,balblna,102.6,denis,96.4,ayken,19,balblna,3,innocent,0,balblna,22,NaToSaphiX,16,Boombl4,50.2,innocent,69.8,balblna?jmqa?waterfaLLZ?Kvik?Boombl4?NaToSaphiX?denis?kRYSTAL?innocent?ayken,balblna,33,Quantum Bellator Fire,balblna,102.6,Quantum Bellator Fire,kRYSTAL,7,Sprout,NaToSaphiX,15,Sprout,ayken,6,Sprout,balblna,1.46,Quantum Bellator Fire
63150,EGB Battles,2018-03-18 05:00,Inferno,Sprout,ALTERNATE aTTaX,Sprout,19,17,8,7,7,8,21,15,2,2,innocent,37,stfN,32,innocent,11,ecfN,7,innocent,25,ecfN,30,innocent,120,stfN,90.8,HUNDEN,13,denis,4,stfN,4,NaToSaphiX,15,syrsoN,23,denis,56.1,ecfN,56.5,innocent?NaToSaphiX?kRYSTAL?ayken?denis?stfN?syrsoN?k1to?ecfN?HUNDEN,innocent,37,Sprout,innocent,120.0,Sprout,innocent,10,Sprout,syrsoN,17,ALTERNATE aTTaX,stfN,7,ALTERNATE aTTaX,innocent,1.62,Sprout
63148,EGB Battles,2018-03-18 05:00,Mirage,Sprout,ALTERNATE aTTaX,Sprout,16,12,12,4,3,9,17,11,3,0,ayken,27,stfN,26,denis,7,HUNDEN,7,denis,19,HUNDEN,23,denis,96.4,stfN,100.3,HUNDEN,6,ayken,2,syrsoN,1,NaToSaphiX,13,stfN,18,NaToSaphiX,53.6,HUNDEN,33.9,denis?ayken?kRYSTAL?NaToSaphiX?innocent?stfN?syrsoN?ecfN?k1to?HUNDEN,ayken,27,Sprout,stfN,100.3,ALTERNATE aTTaX,denis,6,Sprout,syrsoN,10,ALTERNATE aTTaX,kRYSTAL,5,Sprout,denis,1.45,Sprout
62985,ESEA MDL Season 27 Europe,2018-03-15 11:05,Overpass,Singularity,Sprout,Singularity,16,10,7,9,8,2,17,9,0,1,RuStY,25,Spiidi,17,RuStY,7,Spiidi,9,BARBARR,19,innocent,21,RuStY,96.8,Spiidi,74.8,NaToSaphiX,11,Sayf,3,NaToSaphiX,1,RuStY,12,NaToSaphiX,17,HugoXD,66.7,NaToSaphiX,44.8,RuStY?BENDJI?Sayf?HugoXD?BARBARR?Spiidi?denis?kRYSTAL?innocent?NaToSaphiX,RuStY,25,Singularity,RuStY,96.8,Singularity,denis,5,Sprout,BENDJI,9,Singularity,Sayf,4,Singularity,RuStY,1.56,Singularity
62977,ESEA MDL Season 27 Europe,2018-03-15 10:05,Overpass,Sprout,Fragsters,Sprout,16,1,14,2,1,0,12,5,0,0,innocent,22,dragonfly,7,kRYSTAL,8,Bubzkji,4,innocent,7,dragonfly,17,innocent,149.8,doktizh,52.8,torben,3,denis,2,doktizh,1,Spiidi,4,dragonfly,17,NaToSaphiX,72.4,torben,19.6,innocent?denis?Spiidi?NaToSaphiX?kRYSTAL?dragonfly?doktizh?refrezh?Bubzkji?torben,innocent,22,Sprout,innocent,149.8,Sprout,kRYSTAL,6,Sprout,denis,11,Sprout,denis,7,Sprout,innocent,2.20,Sprout
62962,EGB Battles,2018-03-15 06:00,Mirage,Sprout,Imperial,Imperial,12,16,8,4,7,9,13,15,2,0,denis,21,nexa,31,kRYSTAL,7,nexa,7,NaToSaphiX,21,EspiranTo,22,innocent,75.3,nexa,108,AcilioN,11,innocent,4,TENZKI,3,innocent,18,TENZKI,15,Spiidi,61.9,AcilioN,64.1,innocent?kRYSTAL?NaToSaphiX?denis?Spiidi?nexa?TENZKI?nukkye?EspiranTo?AcilioN,nexa,31,Imperial,nexa,108.0,Imperial,NaToSaphiX,7,Sprout,nukkye,13,Imperial,EspiranTo,6,Imperial,nexa,1.59,Imperial
62865,EGB Battles,2018-03-14 05:00,Inferno,Sprout,ALTERNATE aTTaX,Sprout,16,9,9,7,6,3,11,14,3,0,NaToSaphiX,26,stfN,20,Spiidi,8,stfN,5,denis,17,syrsoN,21,NaToSaphiX,107.4,stfN,102.9,HUNDEN,12,innocent,4,syrsoN,2,Spiidi,14,stfN,17,kRYSTAL,53.2,HUNDEN,46.2,NaToSaphiX?denis?innocent?Spiidi?kRYSTAL?stfN?ecfN?k1to?syrsoN?HUNDEN,NaToSaphiX,26,Sprout,NaToSaphiX,107.4,Sprout,k1to,5,ALTERNATE aTTaX,NaToSaphiX,16,Sprout,stfN,5,ALTERNATE aTTaX,NaToSaphiX,1.60,Sprout
62864,EGB Battles,2018-03-14 05:00,Overpass,Sprout,ALTERNATE aTTaX,Sprout,16,11,11,5,4,7,15,12,3,0,NaToSaphiX,27,k1to,22,innocent,9,syrsoN,6,denis,21,HUNDEN,22,denis,105.1,k1to,100.7,HUNDEN,15,NaToSaphiX,4,k1to,5,NaToSaphiX,14,k1to,16,kRYSTAL,50,syrsoN,61.2,NaToSaphiX?denis?innocent?Spiidi?kRYSTAL?k1to?syrsoN?stfN?ecfN?HUNDEN,NaToSaphiX,27,Sprout,denis,105.1,Sprout,innocent,8,Sprout,NaToSaphiX,21,Sprout,denis,5,Sprout,NaToSaphiX,1.58,Sprout
62741,EGB Battles,2018-03-12 07:00,Cache,Singularity,Sprout,Sprout,13,16,5,8,10,6,8,21,0,2,BENDJI,21,ayken,25,BARBARR,11,innocent,7,Sayf,23,denis,23,BARBARR,94.7,ayken,98.5,kRYSTAL,9,HugoXD,2,Spiidi,3,BARBARR,19,Spiidi,15,HugoXD,68.5,kRYSTAL,52.8,BARBARR?RuStY?BENDJI?Sayf?HugoXD?ayken?innocent?denis?Spiidi?kRYSTAL,ayken,25,Sprout,ayken,98.5,Sprout,innocent,7,Sprout,BENDJI,7,Singularity,denis,6,Sprout,ayken,1.40,Sprout
62740,EGB Battles,2018-03-12 07:00,Cobblestone,Singularity,Sprout,Sprout,7,16,2,5,13,3,7,16,1,1,Sayf,22,Spiidi,26,RuStY,4,denis,10,BENDJI,19,ayken,16,Sayf,95.4,Spiidi,107.9,kRYSTAL,12,Sayf,2,kRYSTAL,1,Sayf,16,kRYSTAL,10,HugoXD,28.8,kRYSTAL,43.6,Sayf?BENDJI?RuStY?BARBARR?HugoXD?Spiidi?denis?ayken?kRYSTAL?innocent,Spiidi,26,Sprout,Spiidi,107.9,Sprout,innocent,7,Sprout,ayken,6,Sprout,ayken,4,Sprout,Spiidi,1.79,Sprout
62608,EGB Battles,2018-03-10 05:00,Train,EPG,Sprout,Sprout,8,16,3,5,12,4,7,17,1,2,dERZKIY,21,innocent,24,YEKINDAR,7,denis,7,hooch,22,denis,17,hooch,98.4,innocent,104.2,NaToSaphiX,16,krii,0,innocent,2,YEKINDAR,19,Spiidi,12,krii,35.4,NaToSaphiX,69.2,YEKINDAR?dERZKIY?hooch?El1an?krii?innocent?Spiidi?denis?kRYSTAL?NaToSaphiX,innocent,24,Sprout,innocent,104.2,Sprout,YEKINDAR,7,EPG,El1an,8,EPG,kRYSTAL,5,Sprout,innocent,1.50,Sprout
62521,Bets.net Challenger Series,2018-03-08 10:05,Mirage,Sprout,Epsilon,Sprout,16,7,9,7,6,1,16,7,1,1,innocent,24,smooya,19,innocent,8,smooya,5,innocent,15,Surreal,20,innocent,123.7,smooya,86.2,jenko,7,kRYSTAL,1,jenko,0,NaToSaphiX,8,tsack,14,NaToSaphiX,64.5,jenko,27.3,innocent?Spiidi?NaToSaphiX?kRYSTAL?denis?smooya?robiin?tsack?Surreal?jenko,innocent,24,Sprout,innocent,123.7,Sprout,innocent,5,Sprout,NaToSaphiX,12,Sprout,innocent,6,Sprout,innocent,1.81,Sprout
62485,EGB Battles,2018-03-08 04:00,Train,Sprout,Nemiga,Nemiga,5,16,5,0,10,6,8,13,0,1,NaToSaphiX,14,ROBO,21,NaToSaphiX,6,hitMouse,5,innocent,18,fAst,15,NaToSaphiX,83.5,fAst,101.7,mds,9,Spiidi,1,fAst,1,NaToSaphiX,14,ROBO,8,Spiidi,60.6,mds,60.4,NaToSaphiX?Spiidi?innocent?denis?kRYSTAL?ROBO?roman?fAst?hitMouse?mds,ROBO,21,Nemiga,fAst,101.7,Nemiga,hitMouse,3,Nemiga,NaToSaphiX,8,Sprout,roman,4,Nemiga,ROBO,1.66,Nemiga
62411,Bets.net Challenger Series,2018-03-07 08:05,Cache,HAVU,Sprout,HAVU,16,8,12,4,3,5,11,13,1,2,ottoNd,28,denis,17,Aleksib,11,denis,6,Aleksib,19,denis,21,ottoNd,112,denis,84,NaToSaphiX,12,uli,2,innocent,3,ottoNd,11,NaToSaphiX,16,uli,61.2,Spiidi,59.4,ottoNd?KHRN?uli?xartE?Aleksib?denis?innocent?Spiidi?NaToSaphiX?kRYSTAL,ottoNd,28,HAVU,ottoNd,112.0,HAVU,Aleksib,7,HAVU,ottoNd,22,HAVU,ottoNd,4,HAVU,ottoNd,1.90,HAVU
62327,Bets.net Challenger Series,2018-03-06 08:00,Train,Sprout,NOREG,Sprout,16,13,9,7,6,7,9,20,3,1,Spiidi,28,cromen,33,Spiidi,10,nafu,7,innocent,22,akez,23,Spiidi,95.3,cromen,115,Marcelious,14,kRYSTAL,2,akez,3,Spiidi,18,cromen,20,kRYSTAL,58.5,Marcelious,57.2,Spiidi?NaToSaphiX?denis?innocent?kRYSTAL?cromen?akez?nafu?Marcelious?zEVES,cromen,33,NOREG,cromen,115.0,NOREG,nafu,7,NOREG,denis,9,Sprout,cromen,8,NOREG,cromen,1.67,NOREG
62303,ESEA MDL Season 27 Europe,2018-03-06 06:30,Mirage,Sprout,Gambit,Sprout,16,3,12,4,3,0,12,7,0,1,innocent,23,Hobbit,13,denis,6,Hobbit,2,kRYSTAL,9,AdreN,19,innocent,120.6,Hobbit,91.5,AdreN,4,innocent,1,mou,0,Spiidi,6,Hobbit,14,NaToSaphiX,68.3,seized,38.9,innocent?Spiidi?kRYSTAL?denis?NaToSaphiX?Hobbit?mou?Dosia?AdreN?seized,innocent,23,Sprout,innocent,120.6,Sprout,kRYSTAL,4,Sprout,mou,5,Gambit,innocent,4,Sprout,innocent,2.03,Sprout
62269,Bets.net Challenger Series,2018-03-05 10:20,Train,Sprout,PRIDE,Sprout,19,16,12,3,3,12,15,20,4,2,denis,38,MINISE,34,kRYSTAL,13,EXUS,7,denis,26,Patitek,27,denis,103.6,MINISE,94.7,EXUS,16,NaToSaphiX,1,MINISE,2,NaToSaphiX,22,MINISE,25,innocent,57.1,EXUS,60.1,denis?kRYSTAL?NaToSaphiX?Spiidi?innocent?MINISE?reatz?Patitek?ToM223?EXUS,denis,38,Sprout,denis,103.6,Sprout,kRYSTAL,10,Sprout,NaToSaphiX,19,Sprout,MINISE,7,PRIDE,denis,1.44,Sprout
62260,Bets.net Challenger Series,2018-03-05 09:00,Inferno,Sprout,GODSENT,Sprout,16,13,10,6,5,8,14,15,2,0,Spiidi,22,twist,27,kRYSTAL,10,twist,10,innocent,22,hampus,23,innocent,81.7,twist,101.4,freddieb,16,denis,5,freddieb,2,NaToSaphiX,17,Brollan,17,NaToSaphiX,65.8,disco doplan,59.5,innocent?denis?Spiidi?kRYSTAL?NaToSaphiX?twist?Brollan?hampus?freddieb?disco doplan,twist,27,GODSENT,twist,101.4,GODSENT,innocent,6,Sprout,twist,12,GODSENT,innocent,7,Sprout,twist,1.38,GODSENT
62252,ESEA MDL Season 27 Europe,2018-03-05 08:00,Train,Sprout,DIVIZON,Sprout,16,12,8,8,7,5,17,11,0,0,denis,30,LyGHT,19,Spiidi,11,P4TriCK,7,kRYSTAL,20,ScrunK,24,denis,102.3,ScrunK,72.6,P4TriCK,12,denis,0,chrissK,1,NaToSaphiX,11,chrissK,19,innocent,50.5,P4TriCK,52.1,denis?NaToSaphiX?kRYSTAL?Spiidi?innocent?LyGHT?chrissK?alexRr?ScrunK?P4TriCK,denis,30,Sprout,denis,102.3,Sprout,kRYSTAL,7,Sprout,NaToSaphiX,16,Sprout,kRYSTAL,5,Sprout,denis,1.52,Sprout
62204,Bets.net Challenger Series,2018-03-04 08:00,Mirage,Sprout,Red Reserve,Sprout,16,14,5,11,10,4,16,14,2,2,ayken,24,FREDDyFROG,28,ayken,4,djL,9,kRYSTAL,22,PlesseN,25,ayken,95.5,FREDDyFROG,92.3,djL,11,kRYSTAL,1,PlesseN,2,NaToSaphiX,14,FREDDyFROG,18,denis,64.8,Relaxa,54.7,ayken?NaToSaphiX?Spiidi?kRYSTAL?denis?FREDDyFROG?PlesseN?Bååten?Relaxa?djL,FREDDyFROG,28,Red Reserve,ayken,95.5,Sprout,djL,6,Red Reserve,NaToSaphiX,13,Sprout,kRYSTAL,5,Sprout,FREDDyFROG,1.36,Red Reserve
61922,Bets.net Challenger Series,2018-02-27 10:00,Train,Fragsters,Sprout,Fragsters,16,14,13,3,2,12,15,15,2,1,dragonfly,27,ayken,25,stavn,4,denis,9,stavn,22,kRYSTAL,25,dragonfly,99.4,ayken,85,innocent,14,torben,2,innocent,0,dragonfly,19,ayken,20,torben,56.3,innocent,39.7,dragonfly?refrezh?stavn?Bubzkji?torben?ayken?denis?Spiidi?kRYSTAL?innocent,dragonfly,27,Fragsters,dragonfly,99.4,Fragsters,denis,7,Sprout,dragonfly,25,Fragsters,dragonfly,8,Fragsters,dragonfly,1.49,Fragsters
61759,Play2Live Cryptomasters,2018-02-24 07:55,Overpass,GODSENT,Sprout,GODSENT,16,6,12,4,3,3,16,6,0,1,freddieb,22,NaToSaphiX,15,disco doplan,8,denis,6,disco doplan,14,kRYSTAL,21,Brollan,95.9,innocent,69.2,kRYSTAL,4,twist,4,NaToSaphiX,3,twist,7,NaToSaphiX,16,twist,80.9,kRYSTAL,34.3,twist?Brollan?freddieb?disco doplan?hampus?NaToSaphiX?denis?innocent?Spiidi?kRYSTAL,freddieb,22,GODSENT,Brollan,95.9,GODSENT,hampus,6,GODSENT,twist,12,GODSENT,Brollan,4,GODSENT,twist,1.54,GODSENT
61678,ESEA MDL Season 27 Europe,2018-02-22 09:00,Train,Sprout,FlipSid3,FlipSid3,14,16,6,8,9,7,16,14,1,2,innocent,26,WorldEdit,24,NaToSaphiX,5,B1ad3,7,denis,22,B1ad3,22,innocent,100,markeloff,82.6,B1ad3,14,kRYSTAL,2,WorldEdit,4,Spiidi,17,WorldEdit,18,NaToSaphiX,57,wayLander,59.9,innocent?Spiidi?denis?NaToSaphiX?kRYSTAL?WorldEdit?markeloff?fix?B1ad3?wayLander,innocent,26,Sprout,innocent,100.0,Sprout,fix,6,FlipSid3,WorldEdit,17,FlipSid3,fix,5,FlipSid3,innocent,1.29,Sprout
61463,ECS Season 5 Europe Closed Qualifier,2018-02-18 08:10,Mirage,Sprout,MANS NOT HOT,MANS NOT HOT,6,16,6,0,9,7,7,15,0,1,innocent,17,EspiranTo,29,denis,5,AcilioN,8,kRYSTAL,21,nukkye,12,innocent,87,EspiranTo,142.2,AcilioN,10,NaToSaphiX,2,TENZKI,2,NaToSaphiX,16,AcilioN,9,kRYSTAL,43.8,AcilioN,54.5,innocent?NaToSaphiX?Spiidi?kRYSTAL?denis?EspiranTo?TENZKI?nukkye?nexa?AcilioN,EspiranTo,29,MANS NOT HOT,EspiranTo,142.2,MANS NOT HOT,nexa,4,MANS NOT HOT,nukkye,10,MANS NOT HOT,EspiranTo,6,MANS NOT HOT,EspiranTo,2.15,MANS NOT HOT
61400,ECS Season 5 Europe Closed Qualifier,2018-02-17 08:10,Cobblestone,Sprout,LPSP,Sprout,16,8,12,4,3,5,16,8,0,1,denis,25,holzt,17,kRYSTAL,8,HECTOz,5,Spiidi,17,PERCY,20,denis,108.1,PERCY,70.8,smF,8,innocent,3,holzt,1,kRYSTAL,9,netrick,19,NaToSaphiX,74.5,netrick,60.2,kRYSTAL?denis?innocent?NaToSaphiX?Spiidi?PERCY?holzt?HECTOz?smF?netrick,denis,25,Sprout,denis,108.1,Sprout,smF,5,LPSP,NaToSaphiX,8,Sprout,innocent,6,Sprout,kRYSTAL,1.57,Sprout
61395,ECS Season 5 Europe Closed Qualifier,2018-02-17 08:10,Mirage,Sprout,LPSP,Sprout,16,12,8,8,7,5,12,16,2,1,denis,28,PERCY,28,Spiidi,6,PERCY,6,Spiidi,22,holzt,22,innocent,98.5,PERCY,107.3,netrick,8,kRYSTAL,3,holzt,2,NaToSaphiX,17,PERCY,18,kRYSTAL,52.9,netrick,43.8,denis?innocent?NaToSaphiX?Spiidi?kRYSTAL?PERCY?HECTOz?smF?holzt?netrick,PERCY,28,LPSP,PERCY,107.3,LPSP,PERCY,6,LPSP,NaToSaphiX,10,Sprout,smF,6,LPSP,PERCY,1.55,LPSP
61392,ECS Season 5 Europe Closed Qualifier,2018-02-17 08:10,Overpass,Sprout,LPSP,LPSP,14,16,11,3,4,12,13,17,1,0,Spiidi,22,PERCY,27,denis,7,PERCY,6,denis,25,holzt,21,Spiidi,87.4,PERCY,99,netrick,16,NaToSaphiX,3,HECTOz,3,NaToSaphiX,19,HECTOz,16,kRYSTAL,61,smF,55.8,NaToSaphiX?Spiidi?innocent?kRYSTAL?denis?HECTOz?PERCY?holzt?netrick?smF,PERCY,27,LPSP,PERCY,99.0,LPSP,holzt,6,LPSP,HECTOz,10,LPSP,HECTOz,6,LPSP,HECTOz,1.43,LPSP
61343,Bets.net Challenger Series,2018-02-16 09:15,Mirage,VenatoreS,Sprout,Sprout,4,16,4,0,11,5,9,11,2,2,Goofy,19,NaToSaphiX,20,Goofy,5,NaToSaphiX,7,tecek,19,denis,15,Goofy,96.2,innocent,100,kRYSTAL,11,SOON,1,innocent,1,stark,15,NaToSaphiX,8,SOON,58.5,kRYSTAL,64.5,Goofy?stark?ponczek?SOON?tecek?NaToSaphiX?Spiidi?denis?innocent?kRYSTAL,innocent,20,Sprout,innocent,100.0,Sprout,tecek,4,VenatoreS,NaToSaphiX,7,Sprout,kRYSTAL,5,Sprout,NaToSaphiX,1.58,Sprout
61295,ESEA MDL Season 27 Europe,2018-02-15 10:05,Train,Movistar Riders,Sprout,Movistar Riders,16,10,8,8,7,3,12,14,4,0,mopoz,23,NaToSaphiX,24,mopoz,6,kRYSTAL,8,meisoN,19,denis,23,mopoz,99.4,NaToSaphiX,87.2,kRYSTAL,8,donQ,1,innocent,2,dragunov,15,NaToSaphiX,16,dragunov,56.6,kRYSTAL,53.4,mopoz?meisoN?donQ?ALEX?dragunov?NaToSaphiX?innocent?Spiidi?denis?kRYSTAL,NaToSaphiX,24,Sprout,mopoz,99.4,Movistar Riders,kRYSTAL,7,Sprout,NaToSaphiX,11,Sprout,NaToSaphiX,5,Sprout,mopoz,1.51,Movistar Riders
61280,ESEA MDL Season 27 Europe,2018-02-15 08:00,Mirage,Sprout,Red Reserve,Red Reserve,17,19,7,8,8,7,19,16,1,1,innocent,31,FREDDyFROG,33,denis,7,Relaxa,10,kRYSTAL,27,PlesseN,27,innocent,91.9,FREDDyFROG,94.1,Bååten,16,innocent,4,FREDDyFROG,3,NaToSaphiX,23,Relaxa,19,Spiidi,50.2,Bååten,53.2,innocent?denis?kRYSTAL?NaToSaphiX?Spiidi?FREDDyFROG?Relaxa?PlesseN?Bååten?djL,FREDDyFROG,33,Red Reserve,FREDDyFROG,94.1,Red Reserve,Relaxa,8,Red Reserve,Relaxa,17,Red Reserve,PlesseN,7,Red Reserve,FREDDyFROG,1.31,Red Reserve
61147,Bets.net Challenger Series,2018-02-13 09:20,Cobblestone,GameAgents,Sprout,Sprout,11,16,8,3,7,9,14,13,3,2,gabesson,23,innocent,27,fleav,9,NaToSaphiX,6,goffe,23,Spiidi,21,fleav,83.8,innocent,116.1,NaToSaphiX,14,Zero,5,innocent,4,Zero,17,NaToSaphiX,14,goffe,51.3,NaToSaphiX,60.1,Zero?gabesson?kolor?fleav?goffe?innocent?denis?NaToSaphiX?kRYSTAL?Spiidi,innocent,27,Sprout,innocent,116.1,Sprout,fleav,9,GameAgents,kolor,6,GameAgents,kolor,6,GameAgents,innocent,1.54,Sprout
61143,Bets.net Challenger Series,2018-02-13 08:00,Cobblestone,Kinguin,Sprout,Sprout,13,16,6,7,9,7,13,16,1,3,rallen,24,Spiidi,28,rallen,5,kRYSTAL,13,SZPERO,26,Spiidi,22,rallen,97.1,Spiidi,105.9,kRYSTAL,12,fox,1,NaToSaphiX,1,fox,19,NaToSaphiX,18,mouz,65.1,kRYSTAL,61.9,rallen?MUTiRiS?fox?mouz?SZPERO?Spiidi?innocent?NaToSaphiX?denis?kRYSTAL,Spiidi,28,Sprout,Spiidi,105.9,Sprout,kRYSTAL,8,Sprout,NaToSaphiX,11,Sprout,MUTiRiS,5,Kinguin,Spiidi,1.47,Sprout
60910,ESEA MDL Season 27 Europe,2018-02-08 09:00,Train,Sprout,Unity,Unity,10,16,4,6,11,5,13,13,0,2,denis,24,KriLLe,24,NaToSaphiX,8,LOMME,10,kRYSTAL,22,LOMME,20,denis,94.8,KriLLe,88.2,LOMME,10,Spiidi,1,KriLLe,1,NaToSaphiX,15,shadow,14,kRYSTAL,37.1,LOMME,67,denis?innocent?NaToSaphiX?Spiidi?kRYSTAL?shadow?Barken?KriLLe?glace?LOMME,KriLLe,24,Unity,denis,94.8,Sprout,LOMME,7,Unity,shadow,14,Unity,innocent,6,Sprout,shadow,1.43,Unity
